n,date,value
1591,2018-12-18 00:00:00.000000,0.239463601532567
1592,2018-12-19 00:00:00.000000,0.239234449760766
1593,2018-12-20 00:00:00.000000,0.237812128418549
1594,2018-12-21 00:00:00.000000,0.238606537819136
1595,2018-12-24 00:00:00.000000,0.238777459407832
1596,2018-12-27 00:00:00.000000,0.238208670795617
1597,2018-12-28 00:00:00.000000,0.238038562247084
1598,2018-12-31 00:00:00.000000,0.237529691211401
1599,2019-01-02 00:00:00.000000,0.240153698366955
1600,2019-01-03 00:00:00.000000,0.2389486260454
1601,2019-01-04 00:00:00.000000,0.239635753654445
1602,2019-01-07 00:00:00.000000,0.237247924080664
1603,2019-01-08 00:00:00.000000,0.237981913374584
1604,2019-01-09 00:00:00.000000,0.235793444942231
1605,2019-01-10 00:00:00.000000,0.236798484489699
1606,2019-01-11 00:00:00.000000,0.237304224015187
1607,2019-01-14 00:00:00.000000,0.237416904083571
1608,2019-01-15 00:00:00.000000,0.238663484486873
1609,2019-01-16 00:00:00.000000,0.238891543239369
1610,2019-01-17 00:00:00.000000,0.23906287353574
1611,2019-01-18 00:00:00.000000,0.239463601532567
1612,2019-01-21 00:00:00.000000,0.239463601532567
1613,2019-01-22 00:00:00.000000,0.239578342117873
1614,2019-01-23 00:00:00.000000,0.239177230327673
1615,2019-01-24 00:00:00.000000,0.240847784200385
1616,2019-01-25 00:00:00.000000,0.239463601532567
1617,2019-01-28 00:00:00.000000,0.238208670795617
1618,2019-01-29 00:00:00.000000,0.238095238095238
1619,2019-01-30 00:00:00.000000,0.237135404315864
1620,2019-01-31 00:00:00.000000,0.237868696479543
1621,2019-02-01 00:00:00.000000,0.238265427686443
1622,2019-02-04 00:00:00.000000,0.238095238095238
1623,2019-02-05 00:00:00.000000,0.238663484486873
1624,2019-02-06 00:00:00.000000,0.239578342117873
1625,2019-02-07 00:00:00.000000,0.240038406144983
1626,2019-02-08 00:00:00.000000,0.240442414041837
1627,2019-02-11 00:00:00.000000,0.241429261226461
1628,2019-02-12 00:00:00.000000,0.240326844508532
1629,2019-02-13 00:00:00.000000,0.241896468311563
1630,2019-02-14 00:00:00.000000,0.241021932995903
1631,2019-02-15 00:00:00.000000,0.241021932995903
1632,2019-02-18 00:00:00.000000,0.240731824747232
1633,2019-02-19 00:00:00.000000,0.240096038415366
1634,2019-02-20 00:00:00.000000,0.239923224568138
1635,2019-02-21 00:00:00.000000,0.240153698366955
1636,2019-02-22 00:00:00.000000,0.24050024050024
1637,2019-02-25 00:00:00.000000,0.239693192713327
1638,2019-02-26 00:00:00.000000,0.2389486260454
1639,2019-02-27 00:00:00.000000,0.239406272444338
1640,2019-02-28 00:00:00.000000,0.239406272444338
1641,2019-03-01 00:00:00.000000,0.238606537819136
1642,2019-03-04 00:00:00.000000,0.240096038415366
1643,2019-03-05 00:00:00.000000,0.240905805829921
1644,2019-03-06 00:00:00.000000,0.240731824747232
1645,2019-03-07 00:00:00.000000,0.243249817562637
1646,2019-03-08 00:00:00.000000,0.242130750605327
1647,2019-03-11 00:00:00.000000,0.241662638956017
1648,2019-03-12 00:00:00.000000,0.241138172172655
1649,2019-03-13 00:00:00.000000,0.240153698366955
1650,2019-03-14 00:00:00.000000,0.240789790512882
1651,2019-03-15 00:00:00.000000,0.239635753654445
1652,2019-03-18 00:00:00.000000,0.240153698366955
1653,2019-03-19 00:00:00.000000,0.239808153477218
1654,2019-03-20 00:00:00.000000,0.238379022646007
1655,2019-03-21 00:00:00.000000,0.239291696578129
1656,2019-03-22 00:00:00.000000,0.241021932995903
1657,2019-03-25 00:00:00.000000,0.240615976900866
1658,2019-03-26 00:00:00.000000,0.241487563390485
1659,2019-03-27 00:00:00.000000,0.241954996370675
1660,2019-03-28 00:00:00.000000,0.242483026188167
1661,2019-03-29 00:00:00.000000,0.242483026188167
1662,2019-04-01 00:00:00.000000,0.243072435585805
1663,2019-04-02 00:00:00.000000,0.243013365735115
1664,2019-04-03 00:00:00.000000,0.242248062015504
1665,2019-04-04 00:00:00.000000,0.242659548653239
1666,2019-04-05 00:00:00.000000,0.242659548653239
1667,2019-04-08 00:00:00.000000,0.241779497098646
1668,2019-04-09 00:00:00.000000,0.241721053903795
1669,2019-04-10 00:00:00.000000,0.241429261226461
1670,2019-04-11 00:00:00.000000,0.241837968561064
1671,2019-04-12 00:00:00.000000,0.240731824747232
1672,2019-04-15 00:00:00.000000,0.240905805829921
1673,2019-04-16 00:00:00.000000,0.241196333815726
1674,2019-04-17 00:00:00.000000,0.240963855421687
1675,2019-04-18 00:00:00.000000,0.242424242424242
1676,2019-04-23 00:00:00.000000,0.242600679281902
1677,2019-04-24 00:00:00.000000,0.244021473889702
1678,2019-04-25 00:00:00.000000,0.244558571777941
1679,2019-04-26 00:00:00.000000,0.244200244200244
1680,2019-04-29 00:00:00.000000,0.243427458617332
1681,2019-04-30 00:00:00.000000,0.242777373148823
1682,2019-05-01 00:00:00.000000,0.243131534159981
1683,2019-05-02 00:00:00.000000,0.243664717348928
1684,2019-05-03 00:00:00.000000,0.243427458617332
1685,2019-05-06 00:00:00.000000,0.243190661478599
1686,2019-05-07 00:00:00.000000,0.243190661478599
1687,2019-05-08 00:00:00.000000,0.243249817562637
1688,2019-05-09 00:00:00.000000,0.242718446601942
1689,2019-05-10 00:00:00.000000,0.242424242424242
1690,2019-05-13 00:00:00.000000,0.242541838467136
1691,2019-05-14 00:00:00.000000,0.242954324586978
1692,2019-05-15 00:00:00.000000,0.242954324586978
1693,2019-05-16 00:00:00.000000,0.243605359317905
1694,2019-05-17 00:00:00.000000,0.244021473889702
1695,2019-05-20 00:00:00.000000,0.243783520234032
1696,2019-05-21 00:00:00.000000,0.24390243902439
1697,2019-05-22 00:00:00.000000,0.244140625
1698,2019-05-23 00:00:00.000000,0.243427458617332
1699,2019-05-24 00:00:00.000000,0.243131534159981
1700,2019-05-27 00:00:00.000000,0.243249817562637
1701,2019-05-28 00:00:00.000000,0.24390243902439
1702,2019-05-29 00:00:00.000000,0.244498777506112
1703,2019-05-30 00:00:00.000000,0.244678248103744
1704,2019-05-31 00:00:00.000000,0.24443901246639
1705,2019-06-03 00:00:00.000000,0.242130750605327
1706,2019-06-04 00:00:00.000000,0.241954996370675
1707,2019-06-05 00:00:00.000000,0.242541838467136
1708,2019-06-06 00:00:00.000000,0.241429261226461
1709,2019-06-07 00:00:00.000000,0.240211386019697
1710,2019-06-10 00:00:00.000000,0.240673886883273
1711,2019-06-11 00:00:00.000000,0.240326844508532
1712,2019-06-12 00:00:00.000000,0.241080038572806
1713,2019-06-13 00:00:00.000000,0.241429261226461
1714,2019-06-14 00:00:00.000000,0.242189392104626
1715,2019-06-17 00:00:00.000000,0.242659548653239
1716,2019-06-18 00:00:00.000000,0.243190661478599
1717,2019-06-19 00:00:00.000000,0.242483026188167
1718,2019-06-20 00:00:00.000000,0.241080038572806
1719,2019-06-21 00:00:00.000000,0.239578342117873
1720,2019-06-24 00:00:00.000000,0.238891543239369
1721,2019-06-25 00:00:00.000000,0.239463601532567
1722,2019-06-26 00:00:00.000000,0.239348970799426
1723,2019-06-27 00:00:00.000000,0.239463601532567
1724,2019-06-28 00:00:00.000000,0.239120038259206
1725,2019-07-01 00:00:00.000000,0.241196333815726
1726,2019-07-02 00:00:00.000000,0.241138172172655
1727,2019-07-03 00:00:00.000000,0.241370987207338
1728,2019-07-04 00:00:00.000000,0.241254523522316
1729,2019-07-05 00:00:00.000000,0.242541838467136
1730,2019-07-08 00:00:00.000000,0.242718446601942
1731,2019-07-09 00:00:00.000000,0.242895312120476
1732,2019-07-10 00:00:00.000000,0.241954996370675
1733,2019-07-11 00:00:00.000000,0.241954996370675
1734,2019-07-12 00:00:00.000000,0.241545893719807
1735,2019-07-15 00:00:00.000000,0.241779497098646
1736,2019-07-16 00:00:00.000000,0.242836328314716
1737,2019-07-17 00:00:00.000000,0.242483026188167
1738,2019-07-18 00:00:00.000000,0.241429261226461
1739,2019-07-19 00:00:00.000000,0.243072435585805
1740,2019-07-22 00:00:00.000000,0.242895312120476
1741,2019-07-23 00:00:00.000000,0.244081034903588
1742,2019-07-24 00:00:00.000000,0.244319569997557
1743,2019-07-25 00:00:00.000000,0.244200244200244
1744,2019-07-26 00:00:00.000000,0.245760629147211
1745,2019-07-29 00:00:00.000000,0.244259892525647
1746,2019-07-30 00:00:00.000000,0.244021473889702
1747,2019-07-31 00:00:00.000000,0.24588148512417
1748,2019-08-01 00:00:00.000000,0.245700245700246
1749,2019-08-02 00:00:00.000000,0.245037980887037
1750,2019-08-05 00:00:00.000000,0.243072435585805
1751,2019-08-06 00:00:00.000000,0.242954324586978
1752,2019-08-07 00:00:00.000000,0.243013365735115
1753,2019-08-08 00:00:00.000000,0.243249817562637
1754,2019-08-09 00:00:00.000000,0.245098039215686
1755,2019-08-12 00:00:00.000000,0.242718446601942
1756,2019-08-13 00:00:00.000000,0.243664717348928
1757,2019-08-14 00:00:00.000000,0.244379276637341
1758,2019-08-15 00:00:00.000000,0.245037980887037
1759,2019-08-16 00:00:00.000000,0.245098039215686
1760,2019-08-19 00:00:00.000000,0.245700245700246
1761,2019-08-20 00:00:00.000000,0.245338567222767
1762,2019-08-21 00:00:00.000000,0.245519273262951
1763,2019-08-22 00:00:00.000000,0.245700245700246
1764,2019-08-23 00:00:00.000000,0.244259892525647
1765,2019-08-26 00:00:00.000000,0.245218244237371
1766,2019-08-27 00:00:00.000000,0.245459008345606
1767,2019-08-28 00:00:00.000000,0.245700245700246
1768,2019-08-29 00:00:00.000000,0.246184145741014
1769,2019-08-30 00:00:00.000000,0.248138957816377
1770,2019-09-02 00:00:00.000000,0.248138957816377
1771,2019-09-03 00:00:00.000000,0.248138957816377
1772,2019-09-04 00:00:00.000000,0.246730816679003
1773,2019-09-05 00:00:00.000000,0.246669955599408
1774,2019-09-06 00:00:00.000000,0.246913580246914
1775,2019-09-09 00:00:00.000000,0.246366100024637
1776,2019-09-10 00:00:00.000000,0.246487552378605
1777,2019-09-11 00:00:00.000000,0.247279920870425
1778,2019-09-12 00:00:00.000000,0.246062992125984
1779,2019-09-13 00:00:00.000000,0.245519273262951
1780,2019-09-16 00:00:00.000000,0.247463499133878
1781,2019-09-17 00:00:00.000000,0.24588148512417
1782,2019-09-18 00:00:00.000000,0.246730816679003
1783,2019-09-19 00:00:00.000000,0.246609124537608
1784,2019-09-20 00:00:00.000000,0.24703557312253
1785,2019-09-23 00:00:00.000000,0.247586036147561
1786,2019-09-24 00:00:00.000000,0.247096614776378
1787,2019-09-25 00:00:00.000000,0.248756218905473
1788,2019-09-26 00:00:00.000000,0.249376558603491
1789,2019-09-27 00:00:00.000000,0.24931438544004
1790,2019-09-30 00:00:00.000000,0.24981264051961
1791,2019-10-01 00:00:00.000000,0.249003984063745
1792,2019-10-02 00:00:00.000000,0.248385494287134
1793,2019-10-03 00:00:00.000000,0.248138957816377
1794,2019-10-04 00:00:00.000000,0.248015873015873
1795,2019-10-07 00:00:00.000000,0.248138957816377
1796,2019-10-08 00:00:00.000000,0.248508946322068
1797,2019-10-09 00:00:00.000000,0.248077400148846
1798,2019-10-10 00:00:00.000000,0.247341083353945
1799,2019-10-11 00:00:00.000000,0.246487552378605
1800,2019-10-14 00:00:00.000000,0.246913580246914
1801,2019-10-15 00:00:00.000000,0.246852628980499
1802,2019-10-16 00:00:00.000000,0.24588148512417
1803,2019-10-17 00:00:00.000000,0.244678248103744
1804,2019-10-18 00:00:00.000000,0.243486729973216
1805,2019-10-21 00:00:00.000000,0.244259892525647
1806,2019-10-22 00:00:00.000000,0.244738130200685
1807,2019-10-23 00:00:00.000000,0.244558571777941
1808,2019-10-24 00:00:00.000000,0.24515812699191
1809,2019-10-25 00:00:00.000000,0.245579567779961
1810,2019-10-28 00:00:00.000000,0.245338567222767
1811,2019-10-29 00:00:00.000000,0.244977951984321
1812,2019-10-30 00:00:00.000000,0.244140625
1813,2019-10-31 00:00:00.000000,0.244140625
1814,2019-11-01 00:00:00.000000,0.243783520234032
1815,2019-11-04 00:00:00.000000,0.244678248103744
1816,2019-11-05 00:00:00.000000,0.245821042281219
1817,2019-11-06 00:00:00.000000,0.245941957697983
1818,2019-11-07 00:00:00.000000,0.246366100024637
1819,2019-11-08 00:00:00.000000,0.247096614776378
1820,2019-11-11 00:00:00.000000,0.246791707798618
1821,2019-11-12 00:00:00.000000,0.247279920870425
1822,2019-11-13 00:00:00.000000,0.247341083353945
1823,2019-11-14 00:00:00.000000,0.246974561620153
1824,2019-11-15 00:00:00.000000,0.246366100024637
1825,2019-11-18 00:00:00.000000,0.24588148512417
1826,2019-11-19 00:00:00.000000,0.245760629147211
1827,2019-11-20 00:00:00.000000,0.245821042281219
1828,2019-11-21 00:00:00.000000,0.24612355402412
1829,2019-11-22 00:00:00.000000,0.24703557312253
1830,2019-11-25 00:00:00.000000,0.247218788627936
1831,2019-11-26 00:00:00.000000,0.246974561620153
1832,2019-11-27 00:00:00.000000,0.24740227610094
1833,2019-11-28 00:00:00.000000,0.247218788627936
1834,2019-11-29 00:00:00.000000,0.247096614776378
1835,2019-12-02 00:00:00.000000,0.245760629147211
1836,2019-12-03 00:00:00.000000,0.245700245700246
1837,2019-12-04 00:00:00.000000,0.245760629147211
1838,2019-12-05 00:00:00.000000,0.24515812699191
1839,2019-12-06 00:00:00.000000,0.246184145741014
1840,2019-12-09 00:00:00.000000,0.246062992125984
1841,2019-12-10 00:00:00.000000,0.245459008345606
1842,2019-12-11 00:00:00.000000,0.244498777506112
1843,2019-12-12 00:00:00.000000,0.243368216110976
1844,2019-12-13 00:00:00.000000,0.244618395303327
1845,2019-12-16 00:00:00.000000,0.244259892525647
1846,2019-12-17 00:00:00.000000,0.244081034903588
1847,2019-12-18 00:00:00.000000,0.244977951984321
1848,2019-12-19 00:00:00.000000,0.244738130200685
1849,2019-12-20 00:00:00.000000,0.245700245700246
1850,2019-12-23 00:00:00.000000,0.245519273262951
1851,2019-12-24 00:00:00.000000,0.245519273262951
1852,2019-12-27 00:00:00.000000,0.243664717348928
1853,2019-12-30 00:00:00.000000,0.243072435585805
1854,2019-12-31 00:00:00.000000,0.242777373148823
1855,2020-01-02 00:00:00.000000,0.243724104313917
1856,2020-01-03 00:00:00.000000,0.243961941937058
1857,2020-01-06 00:00:00.000000,0.243131534159981
1858,2020-01-07 00:00:00.000000,0.244200244200244
1859,2020-01-08 00:00:00.000000,0.245037980887037
1860,2020-01-09 00:00:00.000000,0.24515812699191
1861,2020-01-10 00:00:00.000000,0.244798041615667
1862,2020-01-13 00:00:00.000000,0.244498777506112
1863,2020-01-14 00:00:00.000000,0.244678248103744
1864,2020-01-15 00:00:00.000000,0.244140625
1865,2020-01-16 00:00:00.000000,0.244498777506112
1866,2020-01-17 00:00:00.000000,0.245459008345606
1867,2020-01-20 00:00:00.000000,0.245338567222767
1868,2020-01-21 00:00:00.000000,0.245639891918448
1869,2020-01-22 00:00:00.000000,0.245459008345606
1870,2020-01-23 00:00:00.000000,0.246305418719212
1871,2020-01-24 00:00:00.000000,0.246913580246914
1872,2020-01-27 00:00:00.000000,0.247096614776378
1873,2020-01-28 00:00:00.000000,0.24703557312253
1874,2020-01-29 00:00:00.000000,0.247279920870425
1875,2020-01-30 00:00:00.000000,0.246730816679003
1876,2020-01-31 00:00:00.000000,0.245459008345606
1877,2020-02-03 00:00:00.000000,0.246184145741014
1878,2020-02-04 00:00:00.000000,0.246487552378605
1879,2020-02-05 00:00:00.000000,0.247524752475248
1880,2020-02-06 00:00:00.000000,0.247954376394743
1881,2020-02-07 00:00:00.000000,0.24869435463815
1882,2020-02-10 00:00:00.000000,0.249500998003992
1883,2020-02-11 00:00:00.000000,0.24931438544004
1884,2020-02-12 00:00:00.000000,0.250375563345018
1885,2020-02-13 00:00:00.000000,0.251193167545843
1886,2020-02-14 00:00:00.000000,0.251319426991706
1887,2020-02-17 00:00:00.000000,0.251193167545843
1888,2020-02-18 00:00:00.000000,0.252206809583859
1889,2020-02-19 00:00:00.000000,0.251889168765743
1890,2020-02-20 00:00:00.000000,0.252397778899546
1891,2020-02-21 00:00:00.000000,0.251004016064257
1892,2020-02-24 00:00:00.000000,0.250878073256397
1893,2020-02-25 00:00:00.000000,0.25025025025025
1894,2020-02-26 00:00:00.000000,0.250187640730548
1895,2020-02-27 00:00:00.000000,0.24740227610094
1896,2020-02-28 00:00:00.000000,0.246913580246914
1897,2020-03-02 00:00:00.000000,0.244498777506112
1898,2020-03-03 00:00:00.000000,0.243664717348928
1899,2020-03-04 00:00:00.000000,0.244558571777941
1900,2020-03-05 00:00:00.000000,0.242365487154629
1901,2020-03-06 00:00:00.000000,0.241312741312741
1902,2020-03-09 00:00:00.000000,0.237812128418549
1903,2020-03-10 00:00:00.000000,0.240731824747232
1904,2020-03-11 00:00:00.000000,0.241837968561064
1905,2020-03-12 00:00:00.000000,0.243546030199708
1906,2020-03-13 00:00:00.000000,0.245098039215686
1907,2020-03-16 00:00:00.000000,0.243724104313917
1908,2020-03-17 00:00:00.000000,0.247157686604053
1909,2020-03-18 00:00:00.000000,0.249500998003992
1910,2020-03-19 00:00:00.000000,0.255362614913177
1911,2020-03-20 00:00:00.000000,0.254258835494533
1912,2020-03-23 00:00:00.000000,0.253807106598985
1913,2020-03-24 00:00:00.000000,0.252016129032258
1914,2020-03-25 00:00:00.000000,0.250062515628907
1915,2020-03-26 00:00:00.000000,0.246609124537608
1916,2020-03-27 00:00:00.000000,0.244379276637341
1917,2020-03-30 00:00:00.000000,0.246426811237063
1918,2020-03-31 00:00:00.000000,0.246791707798618
1919,2020-04-01 00:00:00.000000,0.248570718369376
1920,2020-04-02 00:00:00.000000,0.250815149235014
1921,2020-04-03 00:00:00.000000,0.251889168765743
1922,2020-04-06 00:00:00.000000,0.252206809583859
1923,2020-04-07 00:00:00.000000,0.25
1924,2020-04-08 00:00:00.000000,0.250752256770311
1925,2020-04-09 00:00:00.000000,0.24906600249066
1926,2020-04-14 00:00:00.000000,0.247831474597274
1927,2020-04-15 00:00:00.000000,0.249563264287497
1928,2020-04-16 00:00:00.000000,0.250689395838556
1929,2020-04-17 00:00:00.000000,0.25025025025025
1930,2020-04-20 00:00:00.000000,0.250563768479078
1931,2020-04-21 00:00:00.000000,0.250689395838556
1932,2020-04-22 00:00:00.000000,0.251572327044025
1933,2020-04-23 00:00:00.000000,0.252525252525253
1934,2020-04-24 00:00:00.000000,0.251572327044025
1935,2020-04-27 00:00:00.000000,0.251445813427206
1936,2020-04-28 00:00:00.000000,0.251635631605435
1937,2020-04-29 00:00:00.000000,0.250375563345018
1938,2020-04-30 00:00:00.000000,0.248570718369376
1939,2020-05-04 00:00:00.000000,0.24975024975025
1940,2020-05-05 00:00:00.000000,0.251004016064257
1941,2020-05-06 00:00:00.000000,0.252206809583859
1942,2020-05-07 00:00:00.000000,0.251319426991706
1943,2020-05-08 00:00:00.000000,0.251130085384229
1944,2020-05-11 00:00:00.000000,0.251952632905014
1945,2020-05-12 00:00:00.000000,0.251004016064257
1946,2020-05-13 00:00:00.000000,0.251698968034231
1947,2020-05-14 00:00:00.000000,0.251952632905014
1948,2020-05-15 00:00:00.000000,0.251762336354481
1949,2020-05-18 00:00:00.000000,0.249438762783737
1950,2020-05-19 00:00:00.000000,0.24931438544004
1951,2020-05-20 00:00:00.000000,0.248015873015873
1952,2020-05-21 00:00:00.000000,0.24869435463815
1953,2020-05-22 00:00:00.000000,0.249687890137328
1954,2020-05-25 00:00:00.000000,0.249875062468766
1955,2020-05-26 00:00:00.000000,0.247954376394743
1956,2020-05-27 00:00:00.000000,0.247218788627936
1957,2020-05-28 00:00:00.000000,0.245700245700246
1958,2020-05-29 00:00:00.000000,0.245338567222767
1959,2020-06-01 00:00:00.000000,0.244558571777941
1960,2020-06-02 00:00:00.000000,0.243724104313917
1961,2020-06-03 00:00:00.000000,0.242248062015504
1962,2020-06-04 00:00:00.000000,0.240153698366955
1963,2020-06-05 00:00:00.000000,0.241196333815726
1964,2020-06-08 00:00:00.000000,0.241080038572806
1965,2020-06-09 00:00:00.000000,0.240096038415366
1966,2020-06-10 00:00:00.000000,0.239348970799426
1967,2020-06-11 00:00:00.000000,0.241021932995903
1968,2020-06-12 00:00:00.000000,0.241837968561064
1969,2020-06-15 00:00:00.000000,0.240384615384615
1970,2020-06-16 00:00:00.000000,0.241779497098646
1971,2020-06-17 00:00:00.000000,0.242130750605327
1972,2020-06-18 00:00:00.000000,0.243072435585805
1973,2020-06-19 00:00:00.000000,0.243368216110976
1974,2020-06-22 00:00:00.000000,0.241721053903795
1975,2020-06-23 00:00:00.000000,0.240731824747232
1976,2020-06-24 00:00:00.000000,0.241837968561064
1977,2020-06-25 00:00:00.000000,0.242777373148823
1978,2020-06-26 00:00:00.000000,0.242659548653239
1979,2020-06-29 00:00:00.000000,0.242189392104626
1980,2020-06-30 00:00:00.000000,0.242365487154629
1981,2020-07-01 00:00:00.000000,0.241954996370675
1982,2020-07-02 00:00:00.000000,0.242248062015504
1983,2020-07-03 00:00:00.000000,0.242013552758955
1984,2020-07-06 00:00:00.000000,0.240789790512882
1985,2020-07-07 00:00:00.000000,0.241487563390485
1986,2020-07-08 00:00:00.000000,0.240153698366955
1987,2020-07-09 00:00:00.000000,0.241254523522316
1988,2020-07-10 00:00:00.000000,0.240963855421687
1989,2020-07-13 00:00:00.000000,0.239923224568138
1990,2020-07-14 00:00:00.000000,0.238834487700024
1991,2020-07-15 00:00:00.000000,0.238606537819136
1992,2020-07-16 00:00:00.000000,0.239177230327673
1993,2020-07-17 00:00:00.000000,0.238322211630124
1994,2020-07-20 00:00:00.000000,0.237868696479543
1995,2020-07-21 00:00:00.000000,0.236071765816808
1996,2020-07-22 00:00:00.000000,0.235294117647059
1997,2020-07-23 00:00:00.000000,0.234796900680911
1998,2020-07-24 00:00:00.000000,0.233590282644242
1999,2020-07-27 00:00:00.000000,0.231696014828545
2000,2020-07-28 00:00:00.000000,0.2322340919647
2001,2020-07-29 00:00:00.000000,0.23089355806973
2002,2020-07-30 00:00:00.000000,0.229937916762474
2003,2020-07-31 00:00:00.000000,0.23094688221709
2004,2020-08-03 00:00:00.000000,0.231481481481481
2005,2020-08-04 00:00:00.000000,0.230786983614124
2006,2020-08-05 00:00:00.000000,0.229463056447912
2007,2020-08-06 00:00:00.000000,0.229200091680037
2008,2020-08-07 00:00:00.000000,0.231320842007865
2009,2020-08-10 00:00:00.000000,0.23191094619666
2010,2020-08-11 00:00:00.000000,0.231857175979597
2011,2020-08-12 00:00:00.000000,0.231053604436229
2012,2020-08-13 00:00:00.000000,0.230414746543779
2013,2020-08-14 00:00:00.000000,0.229885057471264
2014,2020-08-17 00:00:00.000000,0.229305205228159
2015,2020-08-18 00:00:00.000000,0.228154232261008
2016,2020-08-19 00:00:00.000000,0.229885057471264
2017,2020-08-20 00:00:00.000000,0.229515721826945
2018,2020-08-21 00:00:00.000000,0.230733733271804
2019,2020-08-24 00:00:00.000000,0.23089355806973
2020,2020-08-25 00:00:00.000000,0.230043708304578
2021,2020-08-26 00:00:00.000000,0.230149597238205
2022,2020-08-27 00:00:00.000000,0.230308613542146
2023,2020-08-28 00:00:00.000000,0.228885328450446
2024,2020-08-31 00:00:00.000000,0.228050171037628
2025,2020-09-01 00:00:00.000000,0.228466986520448
2026,2020-09-02 00:00:00.000000,0.229673863114378
2027,2020-09-03 00:00:00.000000,0.239520958083832
2028,2020-09-04 00:00:00.000000,0.229937916762474
2029,2020-09-07 00:00:00.000000,0.230414746543779
2030,2020-09-08 00:00:00.000000,0.23121387283237
2031,2020-09-09 00:00:00.000000,0.230680507497116
2032,2020-09-10 00:00:00.000000,0.230308613542146
2033,2020-09-11 00:00:00.000000,0.229832222477591
2034,2020-09-14 00:00:00.000000,0.229410415232852
2035,2020-09-15 00:00:00.000000,0.229779411764706
2036,2020-09-16 00:00:00.000000,0.230467849734962
2037,2020-09-17 00:00:00.000000,0.229832222477591
2038,2020-09-18 00:00:00.000000,0.229937916762474
2039,2020-09-21 00:00:00.000000,0.231320842007865
2040,2020-09-22 00:00:00.000000,0.232558139534884
2041,2020-09-23 00:00:00.000000,0.233535730966838
2042,2020-09-24 00:00:00.000000,0.233263354327035
2043,2020-09-25 00:00:00.000000,0.234027615258601
2044,2020-09-28 00:00:00.000000,0.233426704014939
2045,2020-09-29 00:00:00.000000,0.23191094619666
2046,2020-09-30 00:00:00.000000,0.2322340919647
2047,2020-10-01 00:00:00.000000,0.231857175979597
2048,2020-10-02 00:00:00.000000,0.232450023245002
2049,2020-10-05 00:00:00.000000,0.231053604436229
2050,2020-10-06 00:00:00.000000,0.232072406590856
2051,2020-10-07 00:00:00.000000,0.2313743637205
2052,2020-10-08 00:00:00.000000,0.231481481481481
2053,2020-10-09 00:00:00.000000,0.230202578268877
2054,2020-10-12 00:00:00.000000,0.230520977408944
2055,2020-10-13 00:00:00.000000,0.231803430690774
2056,2020-10-14 00:00:00.000000,0.231749710312862
2057,2020-10-15 00:00:00.000000,0.232504068821204
2058,2020-10-16 00:00:00.000000,0.232288037166086
2059,2020-10-19 00:00:00.000000,0.2313743637205
2060,2020-10-20 00:00:00.000000,0.230255583697905
2061,2020-10-21 00:00:00.000000,0.229568411386593
2062,2020-10-22 00:00:00.000000,0.230308613542146
2063,2020-10-23 00:00:00.000000,0.229463056447912
2064,2020-10-26 00:00:00.000000,0.230520977408944
2065,2020-10-27 00:00:00.000000,0.23121387283237
2066,2020-10-28 00:00:00.000000,0.231749710312862
2067,2020-10-29 00:00:00.000000,0.233317778814746
2068,2020-10-30 00:00:00.000000,0.233699462491236
2069,2020-11-02 00:00:00.000000,0.233863423760524
2070,2020-11-03 00:00:00.000000,0.2322340919647
2071,2020-11-04 00:00:00.000000,0.232180171813327
2072,2020-11-05 00:00:00.000000,0.230202578268877
2073,2020-11-06 00:00:00.000000,0.229357798165138
2074,2020-11-09 00:00:00.000000,0.230467849734962
2075,2020-11-10 00:00:00.000000,0.230361667818475
2076,2020-11-11 00:00:00.000000,0.231107002542177
2077,2020-11-12 00:00:00.000000,0.230574129582661
2078,2020-11-13 00:00:00.000000,0.230096640589047
2079,2020-11-16 00:00:00.000000,0.229621125143513
2080,2020-11-17 00:00:00.000000,0.229515721826945
2081,2020-11-18 00:00:00.000000,0.229673863114378
2082,2020-11-19 00:00:00.000000,0.229305205228159
2083,2020-11-20 00:00:00.000000,0.229621125143513
2084,2020-11-23 00:00:00.000000,0.229990800367985
2085,2020-11-24 00:00:00.000000,0.228937728937729
2086,2020-11-25 00:00:00.000000,0.228466986520448
2087,2020-11-26 00:00:00.000000,0.228571428571429
2088,2020-11-27 00:00:00.000000,0.227634873662645
2089,2020-11-30 00:00:00.000000,0.228206298493838
2090,2020-12-01 00:00:00.000000,0.2255299954894
2091,2020-12-02 00:00:00.000000,0.224769611148573
2092,2020-12-03 00:00:00.000000,0.224215246636771
2093,2020-12-04 00:00:00.000000,0.224668613794653
2094,2020-12-07 00:00:00.000000,0.224870699347875
2095,2020-12-08 00:00:00.000000,0.224921277552857
2096,2020-12-09 00:00:00.000000,0.225428313796213
2097,2020-12-10 00:00:00.000000,0.224265530387979
2098,2020-12-11 00:00:00.000000,0.224769611148573
2099,2020-12-14 00:00:00.000000,0.224164985429276
2100,2020-12-15 00:00:00.000000,0.224064530584808
2101,2020-12-16 00:00:00.000000,0.223214285714286
2102,2020-12-17 00:00:00.000000,0.221877080097626
2103,2020-12-18 00:00:00.000000,0.222074172773706
2104,2020-12-21 00:00:00.000000,0.222469410456062
2105,2020-12-22 00:00:00.000000,0.223813786929275
2106,2020-12-23 00:00:00.000000,0.223363859727496
2107,2020-12-24 00:00:00.000000,0.223513634331694
2108,2020-12-28 00:00:00.000000,0.223015165031222
